,SMILES,False positives,True positives,FP - TracIn_test,TP - TracIn_test,Score - TracIn_test,FP - TracIn_test_pos,TP - TracIn_test_pos,Score - TracIn_test_pos,FP - TracIn_self,TP - TracIn_self,Score - TracIn_self,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
11076,CN(C)c1ccc(C2C3C(=O)N(c4ccc(C(=O)O)cc4)C(=O)C3ON2c2ccccc2)cc1,-0.0,1.0,0.0,0.0,-26.072744369506836,0.0,0.0,-37.93569564819336,0.0,0.0,-181.45230102539062,0.0,0.0,10.847573773603951,1.0,-0.0,1.0
11077,CN(C)c1ccc(CN2CC=C(c3ccc(F)cc3)CC2)cc1,-0.0,1.0,0.0,1.0,-6.52464485168457,0.0,1.0,-9.387125015258789,0.0,1.0,-41.99182891845703,0.0,0.0,25.978522172759767,1.0,-0.0,1.0
11078,CN(C)c1ccc(NC(=O)CN2CCN(CC(=O)Nc3ccc(F)cc3)CC2)cc1,1.0,0.0,0.0,0.0,-38.91156005859375,0.0,0.0,-56.740970611572266,0.0,0.0,-380.99261474609375,0.0,0.0,20.657082086525342,1.0,-0.0,1.0
11079,CN(C)c1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccccc1Br,1.0,0.0,0.0,0.0,-45.39715576171875,0.0,0.0,-66.2581787109375,0.0,0.0,-521.3429565429688,0.0,0.0,12.78155107975492,0.0,1.0,0.0
11080,CN(C)c1nc2ccc(OCCN3CCCCC3)cc2s1,-0.0,1.0,0.0,1.0,-2.8643991947174072,0.0,1.0,-4.05789041519165,0.0,1.0,-26.195701599121094,0.0,0.0,13.18251738676064,0.0,1.0,0.0
11081,CN(C1CCCCC1)S(=O)(=O)c1ccc(-n2cnnn2)cc1,1.0,0.0,0.0,0.0,-48.15951919555664,0.0,0.0,-70.320068359375,0.0,0.0,-608.1344604492188,0.0,0.0,9.084796606861463,0.0,1.0,0.0
11082,CN(C1CCCCC1)S(=O)(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,-0.0,1.0,0.0,0.0,-40.089202880859375,0.0,0.0,-58.466087341308594,0.0,0.0,-402.94866943359375,0.0,0.0,14.596773359626065,0.0,1.0,0.0
11083,CN(CC(=O)N1CCCc2c1c(=O)oc1ccc(O)cc21)Cc1ccccc1,-0.0,1.0,0.0,0.0,-18.038436889648438,0.0,0.0,-26.188222885131836,0.0,0.0,-131.5425567626953,0.0,0.0,29.31340072800865,0.0,1.0,0.0
11084,CN(CC1COc2ccccc2O1)c1nc(-c2cccnc2)nc2ccccc12,1.0,0.0,0.0,0.0,-24.818031311035156,0.0,0.0,-36.1030387878418,0.0,0.0,-161.42764282226562,0.0,0.0,17.386519509976235,0.0,1.0,0.0
11085,CN(CCCn1c(=S)[nH]c2ncccc2c1=O)Cc1ccccc1,1.0,0.0,0.0,0.0,-30.11160659790039,0.0,0.0,-43.85000228881836,0.0,0.0,-195.76168823242188,0.0,0.0,14.684135510938514,0.0,1.0,0.0
11086,CN(CCNC(=O)c1cc2c(=O)n(C)c3ccccc3c2n1C)Cc1ccccc1,1.0,0.0,0.0,1.0,-11.33138656616211,0.0,1.0,-16.395204544067383,0.0,1.0,-46.92569351196289,0.0,0.0,16.94140842162792,0.0,1.0,0.0
11087,CN(Cc1ccccc1)Cc1nc2c(c(=O)n(C)c(=O)n2C)n1Cc1ccc(F)cc1,1.0,0.0,0.0,0.0,-33.5326042175293,0.0,0.0,-48.86192321777344,0.0,0.0,-263.74420166015625,0.0,0.0,11.310120195759849,0.0,1.0,0.0
11088,CN1/C(=C\C(=O)c2ccco2)c2ccccc2CC1(C)C,1.0,0.0,0.0,0.0,-27.621341705322266,0.0,0.0,-40.20355987548828,0.0,0.0,-178.20884704589844,0.0,0.0,12.93248728066895,0.0,1.0,0.0
11089,CN1/C(=C\C(=O)c2cccs2)Sc2ccccc21,1.0,0.0,0.0,0.0,-41.2451057434082,0.0,0.0,-60.160804748535156,0.0,0.0,-441.9811706542969,0.0,0.0,29.526705343739696,0.0,1.0,0.0
11090,CN1C(=O)C(O)(C2COC(C)(C)CC2=O)c2ccccc21,-0.0,1.0,0.0,0.0,-47.30075454711914,0.0,0.0,-69.05746459960938,0.0,0.0,-571.1771240234375,0.0,0.0,16.917110243662037,0.0,1.0,0.0
11091,CN1C(=O)C2ON(c3ccccc3)C(c3cccs3)C2C1=O,1.0,0.0,0.0,0.0,-36.72165298461914,0.0,0.0,-53.52885818481445,0.0,0.0,-320.5682067871094,0.0,0.0,11.740207219869715,0.0,1.0,0.0
11092,CN1C(=O)N(C)C2C1NC(=O)N2C,1.0,0.0,1.0,0.0,-52.627845764160156,1.0,0.0,-76.93765258789062,1.0,0.0,-868.281982421875,0.0,1.0,41.82348458779092,0.0,1.0,0.0
11093,CN1C(=O)NC(c2ccc(O)cc2)C(C(=O)c2cccs2)C1(O)C(F)(F)F,1.0,0.0,0.0,0.0,-45.66739273071289,0.0,0.0,-66.65562438964844,0.0,0.0,-576.0338134765625,0.0,0.0,14.900686066474158,0.0,1.0,0.0
11094,CN1C(=O)c2c(sc3c2CCCC3)NC1c1ccccc1O,1.0,0.0,0.0,0.0,-35.05247116088867,0.0,0.0,-51.087669372558594,0.0,0.0,-350.49859619140625,0.0,0.0,11.811664266139614,1.0,-0.0,1.0
11095,CN1C(=S)SC(/[N+]([O-])=C\c2cccs2)C1(C)C,1.0,0.0,0.0,0.0,-41.46141052246094,0.0,0.0,-60.47577667236328,0.0,0.0,-349.3341064453125,0.0,1.0,36.66633542623804,0.0,1.0,0.0
11096,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,-0.0,1.0,0.0,0.0,-29.38933753967285,0.0,0.0,-42.79182815551758,0.0,0.0,-233.34906005859375,0.0,0.0,19.00823740692441,0.0,1.0,0.0
11097,CN1C=CC=C/C1=C1\SC(=S)N(C2CCCCC2)C1=O,-0.0,1.0,0.0,0.0,-25.811748504638672,0.0,0.0,-37.55110168457031,0.0,0.0,-102.62096405029297,0.0,0.0,27.607056543297613,1.0,-0.0,1.0
11098,CN1CCC(N(C)CC(=O)Nc2cccc(Oc3ccccc3)c2)CC1,-0.0,1.0,0.0,1.0,-6.3736572265625,0.0,1.0,-9.163747787475586,0.0,1.0,-33.127586364746094,0.0,0.0,12.36435507372619,0.0,1.0,0.0
11099,CN1CCC(N(C)c2ncnc3ccc(Br)cc23)CC1,1.0,0.0,0.0,1.0,-9.45903491973877,0.0,1.0,-13.660673141479492,0.0,1.0,-37.98848342895508,1.0,0.0,3.5616955546808007,0.0,1.0,0.0
11100,CN1CCCC(OC(=O)c2cc(Br)ccc2Cl)C1,-0.0,1.0,0.0,1.0,-6.161774635314941,0.0,1.0,-8.855502128601074,0.0,1.0,-41.795387268066406,0.0,0.0,29.989298136464228,0.0,1.0,0.0
11101,CN1CCCCc2c1nc1c(c2N)CCCC1,1.0,0.0,0.0,0.0,-39.58187484741211,0.0,0.0,-57.721981048583984,0.0,0.0,-323.70123291015625,0.0,0.0,10.84302945787751,0.0,1.0,0.0
11102,CN1CCN(C(=O)CN(Cc2ccc(Cl)cc2)S(C)(=O)=O)CC1,1.0,0.0,0.0,0.0,-44.479427337646484,0.0,0.0,-64.90620422363281,0.0,0.0,-478.86285400390625,0.0,0.0,11.072192808082464,0.0,1.0,0.0
11103,CN1CCN(C(=O)c2ccc(COc3ccc(Cl)cc3Cl)cc2)CC1,1.0,0.0,0.0,0.0,-13.284059524536133,0.0,0.0,-19.24106216430664,0.0,0.0,-65.34091186523438,0.0,0.0,12.056408127406662,0.0,1.0,0.0
11104,CN1CCN(C2=C(Cl)C(=O)N(CCc3ccccc3)C2=O)CC1,-0.0,1.0,0.0,0.0,-31.447351455688477,0.0,0.0,-45.80245590209961,0.0,0.0,-224.35052490234375,0.0,0.0,25.66380512341921,0.0,1.0,0.0
11105,CN1CCN(C2=C(Cl)C(=O)N(Cc3ccccc3)C2=O)CC1,-0.0,1.0,0.0,0.0,-37.60710525512695,0.0,0.0,-54.82680130004883,0.0,0.0,-325.3813781738281,0.0,0.0,25.527243798782703,0.0,1.0,0.0
11106,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1.0,0.0,0.0,1.0,-3.660468578338623,0.0,1.0,-5.219452857971191,0.0,1.0,-29.698240280151367,0.0,1.0,50.95431325813852,0.0,1.0,0.0
11107,CN1CCN(CC(=O)Nc2sc3c(c2C#N)CCC(C(C)(C)C)C3)CC1,1.0,0.0,0.0,0.0,-21.89366340637207,0.0,0.0,-31.826520919799805,0.0,0.0,-115.4603271484375,0.0,0.0,10.40195260900063,0.0,1.0,0.0
11108,CN1CCN(CC(=O)n2c3c(c4ccccc42)CCCC3)CC1,-0.0,1.0,0.0,0.0,-20.736268997192383,0.0,0.0,-30.129314422607422,0.0,0.0,-108.68009948730469,0.0,0.0,12.813964107232312,0.0,1.0,0.0
11109,CN1CCN(CCC(=O)Nc2ccc(OCc3ccccc3)cc2)CC1,1.0,0.0,0.0,0.0,-18.513446807861328,0.0,0.0,-26.87992286682129,0.0,0.0,-91.35565185546875,0.0,0.0,7.393430115820232,0.0,1.0,0.0
11110,CN1CCN(CCCNC(=O)c2cc3c(=O)n(C)c4ccccc4c3s2)CC1,1.0,0.0,0.0,1.0,-8.253898620605469,0.0,1.0,-11.906487464904785,0.0,1.0,-37.64255142211914,0.0,0.0,12.23451748154208,0.0,1.0,0.0
11111,CN1CCN(c2ccc(Cl)cc2NS(=O)(=O)c2ccccc2Cl)CC1,-0.0,1.0,0.0,0.0,-14.796929359436035,0.0,0.0,-21.452552795410156,0.0,0.0,-76.0106201171875,0.0,0.0,16.29940789884613,0.0,1.0,0.0
11112,CN1CCN(c2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc2)CC1,-0.0,1.0,0.0,1.0,-9.315694808959961,0.0,1.0,-13.45336627960205,0.0,1.0,-41.52320098876953,0.0,0.0,13.523897513067574,1.0,-0.0,1.0
11113,CN1CCN(c2ccc(NC(=O)c3cccc(OCc4ccccc4)c3)cc2)CC1,-0.0,1.0,0.0,1.0,-6.519538879394531,0.0,1.0,-9.37880802154541,0.0,1.0,-36.37559509277344,0.0,0.0,23.913733492483303,1.0,-0.0,1.0
11114,CN1CCN(c2ccccc2NC(=O)Cc2cn(C)c3ccccc23)CC1,-0.0,1.0,0.0,0.0,-23.929529190063477,0.0,0.0,-34.80488586425781,0.0,0.0,-140.10891723632812,1.0,0.0,2.826045031479356,0.0,1.0,0.0
11115,CN1CCN(c2ccccc2NC(=O)c2ccc(OCc3ccccc3)cc2)CC1,-0.0,1.0,0.0,1.0,-9.75716495513916,0.0,1.0,-14.09804630279541,0.0,0.0,-60.459442138671875,0.0,0.0,9.352957605290287,0.0,1.0,0.0
11116,CN1CCN(c2nc(NCCOC34CC5CC(CC(C5)C3)C4)nc(OCC(F)(F)F)n2)CC1,-0.0,1.0,0.0,1.0,-9.067750930786133,0.0,1.0,-13.091360092163086,0.0,0.0,-108.3768081665039,0.0,0.0,27.98340007835699,0.0,1.0,0.0
11117,CN1CCN(c2ncnc3c2[nH]c2ccc(F)cc23)CC1,1.0,0.0,0.0,0.0,-38.161033630371094,0.0,0.0,-55.64236068725586,0.0,0.0,-356.158447265625,0.0,0.0,27.92233003946182,0.0,1.0,0.0
11118,CN1CCc2c(c3c(n2C)CCN(C)[C@@H]3c2cccnc2)[C@H]1c1cccnc1,1.0,0.0,0.0,0.0,-18.832653045654297,0.0,0.0,-27.346240997314453,0.0,0.0,-140.3619842529297,0.0,0.0,13.52807086424492,0.0,1.0,0.0
11119,CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1,-0.0,1.0,0.0,0.0,-14.69598388671875,0.0,0.0,-21.304414749145508,0.0,0.0,-70.49577331542969,0.0,0.0,17.431916296672036,1.0,-0.0,1.0
11120,CN1CCc2c(sc3ncn4nc(-c5ccccc5O)nc4c23)C1,-0.0,1.0,0.0,0.0,-23.70784568786621,0.0,0.0,-34.4813346862793,0.0,0.0,-193.21205139160156,0.0,0.0,16.63118931744517,0.0,1.0,0.0
11121,CNC(=O)C1C2C=CC3(O2)C1C(=O)N(C1CC1)C3C(=O)NCc1ccc(OC)cc1,1.0,0.0,1.0,0.0,-51.113609313964844,1.0,0.0,-74.68814849853516,1.0,0.0,-760.7140502929688,0.0,0.0,9.02970837132049,0.0,1.0,0.0
11122,CNS(=O)(=O)c1cccc(C(=O)OCC(=O)c2cc(C)n(-c3ccc4c(c3)OCO4)c2C)c1,1.0,0.0,0.0,0.0,-39.070098876953125,0.0,0.0,-56.97287368774414,0.0,0.0,-395.6211242675781,0.0,0.0,9.93323890121599,1.0,-0.0,1.0
11123,CNc1nc(N)c(C(=O)C(C)(C)C)s1,1.0,0.0,1.0,0.0,-51.513973236083984,1.0,0.0,-75.27841186523438,1.0,0.0,-757.7021484375,0.0,0.0,7.918901399616784,0.0,1.0,0.0
11124,COC(=O)/C(C(C)=O)=C(\C=C\C=C\N(C)C)N(C)C,1.0,0.0,0.0,0.0,-45.08500289916992,0.0,0.0,-65.79499053955078,0.0,0.0,-439.2062683105469,0.0,0.0,10.488711942920798,0.0,1.0,0.0
11125,COC(=O)/C=c1/s/c(=C(\C#N)C(=O)NCc2ccco2)n(-c2ccccc2)c1=O,1.0,0.0,1.0,0.0,-50.52496337890625,1.0,0.0,-73.81427764892578,1.0,0.0,-745.392578125,0.0,0.0,9.694662325577688,0.0,1.0,0.0
11126,COC(=O)/C=c1/sc2nc3ccccc3n2c1=O,1.0,0.0,0.0,0.0,-48.92094421386719,0.0,0.0,-71.44095611572266,1.0,0.0,-670.3881225585938,0.0,0.0,10.8702026110989,0.0,1.0,0.0
11127,COC(=O)C(C(=O)N1CCN(C)CC1)C1CCCCCC1,1.0,0.0,0.0,0.0,-37.5769157409668,0.0,0.0,-54.7818603515625,0.0,0.0,-299.89910888671875,0.0,0.0,14.531808192965372,0.0,1.0,0.0
11128,COC(=O)C(O)(c1ccc(N(C)S(=O)(=O)c2ccccc2)cc1)C(F)(F)F,1.0,0.0,0.0,0.0,-42.27081298828125,0.0,0.0,-61.66490936279297,0.0,0.0,-482.7423095703125,0.0,1.0,48.2768766250276,0.0,1.0,0.0
11129,COC(=O)C1=C(C)N=C2SCCC(=O)N2C1/C=C/c1ccccc1,-0.0,1.0,0.0,0.0,-35.77558517456055,0.0,0.0,-52.14430236816406,0.0,0.0,-302.8284912109375,0.0,0.0,20.050415937045088,0.0,1.0,0.0
11130,COC(=O)C1=C(C)NC(=O)NC1c1cn(-c2ccccc2)nc1-c1cccs1,1.0,0.0,0.0,0.0,-45.26570510864258,0.0,0.0,-66.06494140625,0.0,0.0,-521.1049194335938,0.0,0.0,11.846210339774316,0.0,1.0,0.0
11131,COC(=O)C1=C(N)Oc2cc(C)n(CCCn3ccnc3)c(=O)c2C1c1ccccc1Cl,1.0,0.0,0.0,0.0,-37.218475341796875,0.0,0.0,-54.26017761230469,0.0,0.0,-332.7062072753906,0.0,0.0,10.718060775400303,0.0,1.0,0.0
11132,COC(=O)C1=CN(C2CC2)C=C(C(=O)OC)C1c1ccc(C(=O)OC)cc1,-0.0,1.0,0.0,0.0,-35.887847900390625,0.0,0.0,-52.307952880859375,0.0,0.0,-304.8023681640625,0.0,0.0,26.60471033163628,0.0,1.0,0.0
11133,COC(=O)C1=CNC=C(C(=O)OC)C1c1ccc(C(=O)OC)cc1,-0.0,1.0,0.0,0.0,-42.00543975830078,0.0,0.0,-61.275840759277344,0.0,0.0,-444.50299072265625,0.0,0.0,14.282890980520976,0.0,1.0,0.0
11134,COC(=O)C1C(=O)c2c([nH]c(C(=O)OCCOC(C)C)c2C)CC1C,1.0,0.0,0.0,0.0,-46.981266021728516,0.0,0.0,-68.58683776855469,0.0,0.0,-555.4421997070312,0.0,0.0,12.874570440441108,0.0,1.0,0.0
11135,COC(=O)CC1Oc2ccccc2N(Cc2ccccc2)C1=O,1.0,0.0,0.0,0.0,-47.528743743896484,0.0,0.0,-69.39030456542969,0.0,0.0,-616.692626953125,0.0,0.0,10.553908962424677,0.0,1.0,0.0
11136,COC(=O)CCCc1nc2ccccc2s1,1.0,0.0,0.0,0.0,-46.981082916259766,0.0,0.0,-68.57988739013672,0.0,0.0,-601.0524291992188,0.0,0.0,10.775421168804495,0.0,1.0,0.0
11137,COC(=O)COc1ccc(S(=O)(=O)Nc2ccc(NC(C)=O)cc2)cc1C,1.0,0.0,0.0,0.0,-47.47470474243164,0.0,0.0,-69.30791473388672,0.0,0.0,-629.5162353515625,0.0,0.0,13.68248485780674,0.0,1.0,0.0
11138,COC(=O)CSC1=C(C#N)C(c2ccc(F)cc2)CC(=O)N1,1.0,0.0,1.0,0.0,-49.7224006652832,1.0,0.0,-72.62657928466797,1.0,0.0,-671.8595581054688,0.0,0.0,9.720861696857694,0.0,1.0,0.0
11139,COC(=O)CSc1nc2sc3c(c2c(=O)n1C1CCCCC1)CCN(C)C3,-0.0,1.0,0.0,1.0,-11.282167434692383,0.0,1.0,-16.318885803222656,0.0,1.0,-44.12739562988281,0.0,0.0,11.799144212607574,0.0,1.0,0.0
11140,COC(=O)CSc1ncccc1-c1nc2ccccc2[nH]1,1.0,0.0,0.0,0.0,-44.36988067626953,0.0,0.0,-64.74694061279297,0.0,0.0,-495.21014404296875,0.0,0.0,10.264139279010925,0.0,1.0,0.0
11141,COC(=O)Cn1cc(C(=O)C2CC2)c2ccccc21,1.0,0.0,0.0,0.0,-46.195613861083984,0.0,0.0,-67.42864990234375,0.0,0.0,-564.0800170898438,1.0,0.0,6.771183455277882,0.0,1.0,0.0
11142,COC(=O)N(C)CCCC1(C)C(=O)N(C)c2ccc(O)cc21,1.0,0.0,0.0,0.0,-40.00672149658203,0.0,0.0,-58.345394134521484,0.0,0.0,-404.17474365234375,0.0,0.0,21.723558794611904,0.0,1.0,0.0
11143,COC(=O)N1CC(c2ccccc2)CC1=O,1.0,0.0,0.0,0.0,-47.40863800048828,0.0,0.0,-69.20954132080078,0.0,0.0,-603.5472412109375,0.0,0.0,9.87318901483084,0.0,1.0,0.0
11144,COC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,-0.0,1.0,0.0,0.0,-24.001407623291016,0.0,0.0,-34.90851593017578,0.0,0.0,-187.48751831054688,0.0,0.0,23.472888496449613,0.0,1.0,0.0
11145,COC(=O)Nc1nc2c(s1)CCCC2,1.0,0.0,1.0,0.0,-50.154762268066406,1.0,0.0,-73.25749969482422,1.0,0.0,-710.7056884765625,0.0,0.0,13.601011768711208,0.0,1.0,0.0
11146,COC(=O)[C@H](C)NC(=O)NCc1ccco1,1.0,0.0,1.0,0.0,-52.03797912597656,1.0,0.0,-76.05072021484375,1.0,0.0,-816.1890869140625,0.0,0.0,19.12235537634052,0.0,1.0,0.0
11147,COC(=O)[C@H](C)NC(=O)Nc1cc(OC)ccc1OC,1.0,0.0,1.0,0.0,-51.629371643066406,1.0,0.0,-75.44590759277344,1.0,0.0,-781.2608032226562,1.0,0.0,5.696591897679816,0.0,1.0,0.0
11148,COC(=O)c1[nH]c2ccc(Br)cc2c1NC(=O)CN1CCN(C2CCCCC2)CC1,-0.0,1.0,0.0,0.0,-12.932273864746094,0.0,0.0,-18.7277889251709,0.0,0.0,-66.98555755615234,0.0,1.0,34.05029342600275,0.0,1.0,0.0
11149,COC(=O)c1[nH]c2ccc(Cl)cc2c1NC(=O)CCN1CCN(C2CCCCC2)CC1,-0.0,1.0,0.0,1.0,-10.85535717010498,0.0,1.0,-15.696906089782715,0.0,0.0,-60.074039459228516,0.0,1.0,43.85980173892415,0.0,1.0,0.0
11150,COC(=O)c1[nH]c2ccc(F)cc2c1NC(=O)CCN1CCN(Cc2ccc3c(c2)OCO3)CC1,-0.0,1.0,0.0,0.0,-27.688005447387695,0.0,0.0,-40.30318069458008,0.0,0.0,-206.9404754638672,0.0,1.0,34.65547571728661,0.0,1.0,0.0
11151,COC(=O)c1[nH]c2cccc(Cl)c2c1NC(=O)CN(C)C1CCCCC1,-0.0,1.0,0.0,0.0,-17.360055923461914,0.0,0.0,-25.193044662475586,0.0,0.0,-75.07940673828125,0.0,0.0,7.954003920075131,0.0,1.0,0.0
11152,COC(=O)c1[nH]c2cccc(OC)c2c1NC(=O)CCN1CC(C)CC(C)C1,1.0,0.0,0.0,0.0,-28.78390884399414,0.0,0.0,-41.904483795166016,0.0,0.0,-183.95956420898438,0.0,0.0,14.919048811654484,0.0,1.0,0.0
11153,COC(=O)c1[nH]c2ccccc2c1NC(=O)CCN1CCN(C2CCCCC2)CC1,-0.0,1.0,0.0,0.0,-14.311761856079102,0.0,0.0,-20.742565155029297,0.0,0.0,-74.70530700683594,0.0,0.0,16.32263955373336,0.0,1.0,0.0
11154,COC(=O)c1[nH]c2ccccc2c1NC(=O)CN1CCC(C(N)=O)(N2CCCCC2)CC1,1.0,0.0,0.0,0.0,-36.76565933227539,0.0,0.0,-53.5938720703125,0.0,0.0,-308.07781982421875,0.0,0.0,11.21890928725051,0.0,1.0,0.0
11155,COC(=O)c1c(C)oc2cc(Br)c(OCC(=O)C(C)(C)C)cc12,1.0,0.0,0.0,0.0,-38.33573532104492,0.0,0.0,-55.89482116699219,0.0,0.0,-370.0845947265625,0.0,0.0,8.087551157750216,0.0,1.0,0.0
11156,COC(=O)c1c(NC(=O)CSc2nnc(Cn3nnc4ccccc43)n2C)sc(C)c1C,-0.0,1.0,0.0,0.0,-46.12592315673828,0.0,0.0,-67.3312759399414,0.0,0.0,-531.260009765625,0.0,0.0,10.28741730446679,0.0,1.0,0.0
11157,COC(=O)c1cc(Br)c(=O)n(CCc2ccc(F)cc2)c1,1.0,0.0,0.0,0.0,-44.941715240478516,0.0,0.0,-65.58204650878906,0.0,0.0,-521.0037231445312,0.0,0.0,17.988316749749586,0.0,1.0,0.0
11158,COC(=O)c1cc(Br)ccc1-c1ccc(/C=N/n2nnnc2N)o1,1.0,0.0,1.0,0.0,-49.74824523925781,1.0,0.0,-72.66588592529297,1.0,0.0,-693.2232666015625,0.0,0.0,22.640583159980824,0.0,1.0,0.0
11159,COC(=O)c1cc2ccsc2n1Cc1cc(=O)n2ccccc2n1,-0.0,1.0,0.0,0.0,-43.037574768066406,0.0,0.0,-62.79003143310547,0.0,0.0,-466.06640625,0.0,1.0,33.665278594608225,0.0,1.0,0.0
11160,COC(=O)c1cc2ccsc2n1Cc1nc(-c2ccc(OC)cc2)oc1C,-0.0,1.0,0.0,0.0,-42.27117919921875,0.0,0.0,-61.666561126708984,0.0,0.0,-448.446533203125,0.0,0.0,24.72113783359393,0.0,1.0,0.0
11161,COC(=O)c1cc2sccc2n1Cc1nc(-c2ccc(OC)cc2)oc1C,1.0,0.0,0.0,0.0,-42.985897064208984,0.0,0.0,-62.71543884277344,0.0,0.0,-467.48974609375,0.0,0.0,11.549856035614082,0.0,1.0,0.0
11162,COC(=O)c1ccc(C2C3=C(Nc4nnnn42)c2ccccc2OC3)cc1,1.0,0.0,0.0,0.0,-40.109432220458984,0.0,0.0,-58.50026321411133,0.0,0.0,-402.45587158203125,0.0,0.0,10.160825652087285,0.0,1.0,0.0
11163,COC(=O)c1ccc(C2c3c(n[nH]c3C)C(=O)N2c2ccc(C)cc2)cc1,-0.0,1.0,0.0,0.0,-44.69914627075195,0.0,0.0,-65.23385620117188,0.0,0.0,-538.5869140625,1.0,0.0,4.199518089228381,0.0,1.0,0.0
11164,COC(=O)c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,-0.0,1.0,0.0,0.0,-12.523741722106934,0.0,0.0,-18.133949279785156,0.0,0.0,-75.60323333740234,0.0,0.0,13.577687372686706,0.0,1.0,0.0
11165,COC(=O)c1ccc(COc2cccc(OC)c2)o1,1.0,0.0,0.0,0.0,-47.35639190673828,0.0,0.0,-69.13347625732422,0.0,0.0,-599.4937744140625,0.0,0.0,10.389849890586325,0.0,1.0,0.0
11166,COC(=O)c1ccc(CSc2ccc3nnc(-c4cccc(F)c4)n3n2)o1,-0.0,1.0,0.0,0.0,-46.49087905883789,0.0,0.0,-67.86510467529297,0.0,0.0,-581.6907958984375,0.0,1.0,41.92707643812639,0.0,1.0,0.0
11167,COC(=O)c1ccc(CSc2nc(C)nc3c2c(=O)n(C)c(=O)n3C)o1,-0.0,1.0,0.0,0.0,-47.92281723022461,0.0,0.0,-69.97300720214844,0.0,0.0,-608.9141845703125,0.0,0.0,8.812925962941662,0.0,1.0,0.0
11168,COC(=O)c1ccc(CSc2nnnn2C)o1,-0.0,1.0,1.0,0.0,-51.15906524658203,1.0,0.0,-74.74839782714844,1.0,0.0,-737.65673828125,0.0,0.0,13.94433945890091,0.0,1.0,0.0
11169,COC(=O)c1ccc(NC(=O)CCN2CCCCC2)cc1,-0.0,1.0,0.0,0.0,-28.098894119262695,0.0,0.0,-40.896793365478516,0.0,0.0,-181.58026123046875,1.0,0.0,5.453378265177794,0.0,1.0,0.0
11170,COC(=O)c1ccc(NC(=O)CN(c2ccc(C)cc2)S(=O)(=O)c2c(C)n[nH]c2C)cc1,1.0,0.0,0.0,0.0,-46.712650299072266,0.0,0.0,-68.19129943847656,0.0,0.0,-598.0001220703125,1.0,0.0,5.80992156742909,0.0,1.0,0.0
11171,COC(=O)c1ccc(OCC(O)CN2CCC(C)CC2)cc1,1.0,0.0,0.0,1.0,-9.115951538085938,0.0,1.0,-13.159385681152344,0.0,1.0,-43.31088638305664,0.0,0.0,15.69158248514994,0.0,1.0,0.0
11172,COC(=O)c1ccc(OCCN2C3=NCCN3c3ccccc32)cc1,-0.0,1.0,0.0,1.0,-8.196483612060547,0.0,1.0,-11.825738906860352,0.0,1.0,-29.333255767822266,0.0,1.0,41.30886401705547,0.0,1.0,0.0
11173,COC(=O)c1ccc(Oc2nc(N3CCCCC3)nc(N3CCOCC3)n2)cc1,1.0,0.0,0.0,0.0,-39.79379653930664,0.0,0.0,-58.03433609008789,0.0,0.0,-376.26873779296875,0.0,0.0,10.169311466147889,0.0,1.0,0.0
11174,COC(=O)c1ccc2[nH]c(C)cc(=O)c2c1,-0.0,1.0,1.0,0.0,-50.056640625,1.0,0.0,-73.11558532714844,1.0,0.0,-707.5502319335938,0.0,0.0,29.385738815082657,0.0,1.0,0.0
11175,COC(=O)c1ccccc1NC(=O)CN1CCC(n2nnc3cc(F)ccc32)CC1,1.0,0.0,0.0,0.0,-30.417322158813477,0.0,0.0,-44.29636001586914,0.0,0.0,-237.08627319335938,0.0,0.0,20.779268534884324,0.0,1.0,0.0
11176,COC(=O)c1ccccc1NC(=O)CN1CCN(C23CC4CC(CC(C4)C2)C3)CC1,-0.0,1.0,0.0,1.0,-8.65955638885498,0.0,1.0,-12.494638442993164,0.0,0.0,-103.77305603027344,0.0,1.0,49.00025749576765,0.0,1.0,0.0
11177,COC(=O)c1ccccc1NC(=O)N1CCN(C/C=C/c2ccccc2)CC1,1.0,0.0,0.0,0.0,-13.947054862976074,0.0,0.0,-20.21208381652832,0.0,0.0,-86.69957733154297,0.0,0.0,18.51262876933021,0.0,1.0,0.0
11178,COC(=O)c1ccccc1NC(=O)NCC1CCCO1,1.0,0.0,0.0,0.0,-46.03371047973633,0.0,0.0,-67.18923950195312,0.0,0.0,-545.2281494140625,0.0,0.0,8.201159050911313,0.0,1.0,0.0
11179,COC(=O)c1ccccc1NC(=O)c1cc(-c2cccs2)on1,1.0,0.0,0.0,0.0,-46.54269027709961,0.0,0.0,-67.93701171875,0.0,0.0,-588.9083251953125,0.0,0.0,11.386399781168016,0.0,1.0,0.0
